largest,largest+,smallest,UWA,VWA,VWANLrg,cosine,concat
0.6584107327141383,0.718266253869969,0.7719298245614035,0.8369453044375645,0.7306501547987616,0.7688888888888888,0.6177777777777778,0.6177777777777778
0.7017543859649122,0.7657378740970072,0.7038183694530443,0.7285861713106295,0.695562435500516,0.7843137254901961,0.6078431372549019,0.7725490196078432
0.6530849825378346,0.7671711292200233,0.6437718277066357,0.7182770663562281,0.6472642607683353,0.7831325301204819,0.536144578313253,0.7409638554216867
0.7412333736396615,0.7908101571946796,0.7049576783555018,0.8041112454655381,0.694074969770254,0.7748917748917749,0.5627705627705628,0.5411255411255411
0.6756152125279642,0.674496644295302,0.7002237136465325,0.7058165548098434,0.6935123042505593,0.7752808988764045,0.651685393258427,0.8314606741573034
0.5708460754332314,0.6289500509683996,0.7125382262996942,0.7104994903160041,0.5953109072375128,0.7918088737201365,0.6006825938566553,0.7849829351535836
0.6092057761732852,0.621841155234657,0.6723826714801444,0.7129963898916968,0.6714801444043321,0.7226890756302521,0.6050420168067226,0.8361344537815126
0.6993318485523385,0.7249443207126949,0.6993318485523385,0.8285077951002228,0.7527839643652561,0.7431506849315068,0.6301369863013698,0.613013698630137
0.6389432485322897,0.7592954990215264,0.7025440313111546,0.7142857142857143,0.6604696673189824,0.7463235294117647,0.6764705882352942,0.7830882352941176
0.8183161004431314,0.8877400295420975,0.7872968980797637,0.725258493353028,0.7858197932053176,0.7950819672131147,0.680327868852459,0.7704918032786885
0.7094668117519043,0.7366702937976061,0.7812840043525572,0.7932535364526659,0.6343852013057671,0.7281553398058253,0.5922330097087378,0.8398058252427184
0.7455896007428041,0.7511606313834726,0.6843082636954503,0.713091922005571,0.6963788300835655,0.7375565610859729,0.5882352941176471,0.7375565610859729
0.7170900692840647,0.8233256351039261,0.7448036951501155,0.7655889145496536,0.6778290993071594,0.7178423236514523,0.7178423236514523,0.8755186721991701
0.6689520078354554,0.693437806072478,0.7071498530852106,0.7277179236043095,0.7257590597453477,0.7819548872180451,0.6353383458646616,0.7406015037593985
0.779134295227525,0.8168701442841287,0.7913429522752498,0.7924528301886793,0.7502774694783574,0.7625,0.7458333333333333,0.7208333333333333
0.6995708154506438,0.8068669527896996,0.6126609442060086,0.8240343347639485,0.7575107296137339,0.7525252525252525,0.7121212121212122,0.7828282828282829
0.6952054794520548,0.7351598173515982,0.6746575342465754,0.771689497716895,0.680365296803653,0.7101449275362319,0.6183574879227053,0.7922705314009661
0.7287581699346405,0.7222222222222222,0.6633986928104575,0.7952069716775599,0.6601307189542484,0.7341772151898734,0.5358649789029536,0.6540084388185654
0.6598802395209581,0.6287425149700598,0.6491017964071857,0.6826347305389222,0.5988023952095808,0.821256038647343,0.5990338164251208,0.8454106280193237
0.6914212548015365,0.7631241997439181,0.6965428937259923,0.7387964148527529,0.6581306017925737,0.8447653429602888,0.6570397111913358,0.7653429602888087
0.6885856079404467,0.7915632754342432,0.7369727047146402,0.7791563275434243,0.6600496277915633,0.7688442211055276,0.48743718592964824,0.6733668341708543
0.7131147540983607,0.7564402810304449,0.7423887587822015,0.8021077283372365,0.711943793911007,0.7344398340248963,0.6846473029045643,0.6804979253112033
0.6294642857142857,0.6517857142857143,0.5747767857142857,0.7421875,0.6651785714285714,0.8125,0.625,0.8375
0.7282352941176471,0.7623529411764706,0.78,0.7341176470588235,0.6352941176470588,0.6756756756756757,0.6378378378378379,0.6918918918918919
0.7107107107107107,0.7947947947947948,0.7397397397397397,0.7517517517517518,0.6736736736736737,0.8145161290322581,0.6330645161290323,0.7782258064516129
0.7105643994211288,0.748191027496382,0.683068017366136,0.8118668596237337,0.6714905933429812,0.7631578947368421,0.5601503759398496,0.6390977443609023
0.7264673311184939,0.7862679955703211,0.7397563676633444,0.8183831672203765,0.6345514950166113,0.9366515837104072,0.665158371040724,0.9049773755656109
0.5658291457286432,0.664321608040201,0.628140703517588,0.699497487437186,0.6251256281407035,0.8244274809160306,0.5534351145038168,0.6946564885496184
0.7426303854875284,0.8049886621315193,0.7267573696145124,0.7619047619047619,0.5510204081632653,0.6540880503144654,0.5786163522012578,0.6194968553459119
0.5623159960745829,0.6467124631992149,0.6270853778213935,0.7487733071638861,0.6722276741903828,0.779783393501805,0.592057761732852,0.6353790613718412
0.7254138266796495,0.8091528724440117,0.7039922103213242,0.8140214216163584,0.6338851022395326,0.7467811158798283,0.51931330472103,0.6223175965665236
0.7240977881257276,0.7438882421420256,0.789289871944121,0.6903376018626309,0.6449359720605355,0.6230769230769231,0.5461538461538461,0.7807692307692308
0.7238723872387238,0.7436743674367436,0.682068206820682,0.7832783278327833,0.6314631463146315,0.8087649402390438,0.6812749003984063,0.6852589641434262
0.658351409978308,0.7310195227765727,0.7114967462039046,0.745119305856833,0.6247288503253796,0.6526717557251909,0.7137404580152672,0.8625954198473282
0.595213319458897,0.6670135275754423,0.6847034339229969,0.6836628511966701,0.5744016649323621,0.7947598253275109,0.7729257641921398,0.7903930131004366
0.6320754716981132,0.7127882599580713,0.7421383647798742,0.7788259958071279,0.6132075471698113,0.8143939393939394,0.5871212121212122,0.7196969696969697
0.6697819314641744,0.6895119418483905,0.7258566978193146,0.8047767393561787,0.7570093457943925,0.8353909465020576,0.6419753086419753,0.6995884773662552
0.6510590858416946,0.770345596432553,0.6599777034559643,0.7447045707915273,0.7146042363433668,0.751219512195122,0.5365853658536586,0.7902439024390244
0.6268191268191268,0.6995841995841996,0.7318087318087318,0.7952182952182952,0.7276507276507277,0.7420814479638009,0.5113122171945701,0.8416289592760181
0.7238578680203046,0.7685279187817259,0.7522842639593909,0.848730964467005,0.6527918781725889,0.7980295566502463,0.6798029556650246,0.7487684729064039
0.6571136131013307,0.6980552712384852,0.6745138178096213,0.7205731832139202,0.6509723643807575,0.746938775510204,0.5551020408163265,0.7142857142857143
0.6576032225579054,0.729103726082578,0.7240684793554885,0.6837865055387714,0.6717019133937563,0.7136563876651982,0.5594713656387665,0.6916299559471366
0.6159737417943107,0.6389496717724289,0.7297592997811816,0.700218818380744,0.6827133479212254,0.7058823529411765,0.5363321799307958,0.6851211072664359
0.7237569060773481,0.7679558011049724,0.7602209944751381,0.7657458563535912,0.7193370165745856,0.848314606741573,0.48314606741573035,0.7696629213483146
0.6549364613880743,0.6510263929618768,0.6871945259042033,0.7683284457478006,0.5826001955034213,0.784452296819788,0.6007067137809188,0.6855123674911661
0.7037837837837838,0.7243243243243244,0.6778378378378378,0.6832432432432433,0.6508108108108108,0.7336448598130841,0.5327102803738317,0.7663551401869159
0.6169772256728778,0.6521739130434783,0.6811594202898551,0.7391304347826086,0.5807453416149069,0.7915057915057915,0.5096525096525096,0.694980694980695
0.7086513994910941,0.7099236641221374,0.678117048346056,0.7595419847328244,0.7022900763358778,0.7451923076923077,0.6634615384615384,0.7211538461538461
0.66015625,0.7509765625,0.6689453125,0.7294921875,0.697265625,0.7735849056603774,0.5773584905660377,0.8113207547169812
0.7138331573389651,0.750791974656811,0.7666314677930306,0.8278775079197466,0.6282998944033791,0.8374384236453202,0.6206896551724138,0.7142857142857143
0.7208121827411168,0.7715736040609137,0.665989847715736,0.749238578680203,0.7258883248730964,0.7171314741035857,0.7569721115537849,0.7808764940239044
0.6984126984126984,0.7789115646258503,0.6598639455782312,0.6678004535147393,0.7131519274376418,0.7330316742081447,0.5656108597285068,0.7285067873303167
0.6769406392694064,0.6963470319634704,0.702054794520548,0.8047945205479452,0.6472602739726028,0.7488151658767772,0.6398104265402843,0.5071090047393365
0.6610549943883277,0.7171717171717171,0.696969696969697,0.7777777777777778,0.7497194163860831,0.7721518987341772,0.5864978902953587,0.759493670886076
0.7458926615553122,0.823658269441402,0.7360350492880613,0.7907995618838992,0.7130339539978094,0.7416666666666667,0.5708333333333333,0.6041666666666666
0.7211055276381909,0.7462311557788944,0.8341708542713567,0.7650753768844221,0.7713567839195979,0.8042328042328042,0.5132275132275133,0.8042328042328042
0.6676499508357916,0.7256637168141593,0.6509341199606686,0.6833824975417896,0.6538839724680433,0.7631578947368421,0.6654135338345865,0.7631578947368421
0.6912280701754386,0.7415204678362574,0.7146198830409357,0.7005847953216374,0.6374269005847953,0.7575757575757576,0.4329004329004329,0.7445887445887446
0.6850321395775941,0.7924701561065197,0.7392102846648301,0.7180899908172635,0.6951331496786042,0.7967914438502673,0.5401069518716578,0.7754010695187166
0.6677316293929713,0.678381256656017,0.6762513312034079,0.6879659211927582,0.6464323748668797,0.7845528455284553,0.6178861788617886,0.7357723577235772
0.6719211822660098,0.7251231527093596,0.7054187192118226,0.7369458128078817,0.6078817733990147,0.7347826086956522,0.6478260869565218,0.6478260869565218
0.5837669094693028,0.6368366285119667,0.6971904266389178,0.7211238293444329,0.5639958376690947,0.7168141592920354,0.6858407079646017,0.7876106194690266
0.7371428571428571,0.7954285714285714,0.8137142857142857,0.7554285714285714,0.7462857142857143,0.8227272727272728,0.6,0.85
0.656891495601173,0.678396871945259,0.6744868035190615,0.7135874877810362,0.6344086021505376,0.7301038062283737,0.6366782006920415,0.657439446366782
0.7082035306334372,0.7102803738317757,0.6843198338525441,0.7424714434060229,0.6697819314641744,0.8029739776951673,0.5464684014869888,0.6765799256505576
0.6471264367816092,0.6597701149425287,0.6781609195402298,0.8172413793103448,0.6229885057471264,0.7347826086956522,0.5739130434782609,0.7304347826086957
0.7568807339449541,0.7465596330275229,0.6995412844036697,0.7763761467889908,0.6261467889908257,0.8697674418604651,0.7441860465116279,0.7348837209302326
0.7010309278350515,0.7298969072164948,0.6463917525773196,0.6298969072164948,0.6164948453608248,0.7619047619047619,0.5515873015873016,0.7698412698412699
0.7189292543021033,0.7667304015296367,0.7065009560229446,0.7504780114722753,0.6873804971319312,0.75,0.59765625,0.62890625
0.7055702917771883,0.7785145888594165,0.7625994694960212,0.7506631299734748,0.623342175066313,0.8311688311688312,0.6060606060606061,0.8225108225108225
0.7146341463414634,0.7585365853658537,0.6951219512195121,0.6670731707317074,0.6926829268292682,0.8032128514056225,0.6907630522088354,0.7991967871485943
0.6639089968976215,0.6525336091003102,0.6794208893485005,0.8159255429162358,0.7001034126163392,0.8060836501901141,0.6501901140684411,0.7680608365019012
0.7219307450157397,0.7471143756558237,0.7166841552990556,0.7156348373557188,0.6820566631689402,0.7437185929648241,0.6482412060301508,0.7437185929648241
0.6053169734151329,0.656441717791411,0.745398773006135,0.6952965235173824,0.6922290388548057,0.8129770992366412,0.5267175572519084,0.7099236641221374
0.7211238293444329,0.7523413111342352,0.7513007284079084,0.7356919875130072,0.704474505723205,0.828125,0.61328125,0.6328125
